i;BuyOrSell;PosNeg;dateTime;price;encryptedName;;;starsNum;itemId;text;;;category;
412;(Kupujący);Pozytywny;2011-02-09 21:51:16;23900;EA-DF-BE-43-D6-5A-78-C9-A7-AB-A2-E8-B6-7E-C2-C3;;;90;1434487874;fotografia
413;(Kupujący);Pozytywny;2011-02-09 20:56:14;1200;A3-24-2F-F0-33-8A-97-AC-A5-50-DD-8F-50-F0-17-6A;;;227;1379407749;komputery
414;(Kupujący);Pozytywny;2011-02-09 20:56:14;7200;A3-24-2F-F0-33-8A-97-AC-A5-50-DD-8F-50-F0-17-6A;;;227;1385855536;komputery
415;(Kupujący);Pozytywny;2011-02-09 20:56:14;2600;A3-24-2F-F0-33-8A-97-AC-A5-50-DD-8F-50-F0-17-6A;;;227;1377580441;komputery
417;(Kupujący);Pozytywny;2011-02-09 19:56:18;21500;A6-8C-0B-81-3B-CB-39-5B-F3-8C-F8-20-DF-C4-39-6A;;;55;1436615548;komputery
418;(Kupujący);Pozytywny;2011-02-09 19:52:23;2500;4E-0C-2E-13-18-3B-B4-10-1F-3B-EA-41-AC-36-45-09;;;109;1388209415;komputery
419;(Kupujący);Pozytywny;2011-02-09 19:36:31;7500;B2-80-4B-80-2E-03-8B-6A-CC-37-F0-74-0C-68-91-34;;;150;1385856813;komputery
420;(Kupujący);Pozytywny;2011-02-09 19:36:31;4200;B2-80-4B-80-2E-03-8B-6A-CC-37-F0-74-0C-68-91-34;;;150;1404401981;komputery
421;(Kupujący);Pozytywny;2011-02-09 19:36:30;5700;B2-80-4B-80-2E-03-8B-6A-CC-37-F0-74-0C-68-91-34;;;150;1392618484;komputery
422;(Kupujący);Pozytywny;2011-02-09 19:36:30;15900;B2-80-4B-80-2E-03-8B-6A-CC-37-F0-74-0C-68-91-34;;;150;1384660065;komputery
424;(Kupujący);Pozytywny;2011-02-09 19:31:42;14900;A4-CC-58-4B-B6-E8-FF-FB-16-3C-0B-A9-56-C1-CD-AD;;;71;1399079671;komputery
425;(Kupujący);Pozytywny;2011-02-09 19:27:48;18900;1A-00-1F-11-04-57-C2-60-D9-77-17-AD-FB-E5-A2-3F;;;65;1416988267;komputery
426;(Kupujący);Pozytywny;2011-02-09 18:52:22;4300;61-DF-45-7D-E7-52-D4-9A-59-DA-77-B3-0A-18-41-B1;;;173;1442136762;komputery
427;(Kupujący);Pozytywny;2011-02-09 18:35:39;2400;95-7F-35-F3-54-B1-74-4A-BE-04-5C-AF-9A-E1-1E-0A;;;1;1429720450;komputery
428;(Kupujący);Pozytywny;2011-02-09 18:06:46;4800;51-43-1A-71-D1-99-FC-51-24-80-F8-B2-D9-1B-4E-C4;;;3;1426817766;komputery
430;(Kupujący);Pozytywny;2011-02-09 17:05:10;3900;B6-41-7C-E6-EC-05-F8-21-76-EA-3C-5C-E7-DE-42-80;;;165;1444618542;komputery
433;(Kupujący);Pozytywny;2011-02-09 16:24:30;4900;E4-71-1F-E5-CF-47-0F-AD-8F-74-C2-1C-E3-A2-53-76;;;795;1442131670;komputery
434;(Kupujący);Pozytywny;2011-02-09 15:58:42;3900;56-C6-66-7C-5B-C8-9D-69-8F-4B-FC-EE-83-40-A0-2B;;;34;1431569943;komputery
435;(Kupujący);Pozytywny;2011-02-09 15:54:56;29900;DC-9F-91-E0-0D-0B-FE-D7-AB-FE-3F-33-EA-D1-B3-BE;;;27;1422596618;komputery
436;(Kupujący);Pozytywny;2011-02-09 15:39:14;30900;88-B8-49-56-94-CB-E9-60-AF-1C-D3-03-99-EA-84-DC;;;15;1447942959;komputery
437;(Kupujący);Pozytywny;2011-02-09 15:33:30;1200;6F-0D-47-F7-8E-AF-03-69-60-3A-14-EB-15-A2-85-6F;;;277;1434480653;komputery
438;(Kupujący);Pozytywny;2011-02-09 13:34:22;5500;F3-96-F4-A7-E0-6C-1F-07-AA-1A-BF-0D-70-83-DD-FE;;;34;1373960451;komputery
439;(Kupujący);Pozytywny;2011-02-09 12:48:53;10900;54-2B-AA-E6-CD-19-D9-DB-67-5D-77-EB-1C-2D-4A-BF;;;38;1385850772;komputery
440;(Kupujący);Pozytywny;2011-02-09 12:48:39;2900;54-2B-AA-E6-CD-19-D9-DB-67-5D-77-EB-1C-2D-4A-BF;;;38;1373961116;komputery
441;(Kupujący);Pozytywny;2011-02-09 12:48:21;15300;54-2B-AA-E6-CD-19-D9-DB-67-5D-77-EB-1C-2D-4A-BF;;;38;1377581642;komputery
442;(Kupujący);Pozytywny;2011-02-09 12:30:54;10900;D9-1A-06-56-E6-CF-DA-EB-5A-F7-BE-C6-77-82-B6-A9;;;303;1442138701;komputery
443;(Kupujący);Pozytywny;2011-02-09 11:21:20;6900;0F-3B-6D-C0-8F-B4-17-46-32-3E-41-42-4B-33-93-7F;;;59;1365737308;komputery
444;(Kupujący);Pozytywny;2011-02-09 09:29:32;69900;65-02-13-99-31-C4-D0-64-B6-F6-81-79-36-64-71-CF;;;435;1371617528;rtv-i-agd
445;(Kupujący);Pozytywny;2011-02-09 09:23:09;27500;55-12-C9-19-4F-54-52-AA-61-FF-D2-D9-1E-4F-DE-EB;;;12;1432554829;komputery
447;(Kupujący);Pozytywny;2011-02-09 09:16:02;5500;02-77-5A-A0-4E-CB-D0-FD-2C-7B-FE-73-8B-8C-E0-16;;;42;1422590815;komputery
448;(Kupujący);Pozytywny;2011-02-09 07:26:52;10400;29-05-DE-D4-B3-99-3D-58-76-C7-4E-7F-04-D6-AA-4D;;;31;1405891786;komputery
449;(Kupujący);Pozytywny;2011-02-09 07:24:13;1900;DA-29-41-31-ED-E9-28-3A-D3-01-8C-28-2B-5E-6B-EF;;;86;1427352645;komputery
450;(Kupujący);Pozytywny;2011-02-09 07:22:51;7400;28-E3-E6-0A-6A-67-6C-F8-94-A1-74-0E-7D-11-1C-D1;;;182;1382048291;fotografia
451;(Kupujący);Pozytywny;2011-02-09 06:52:05;7500;72-2C-55-05-D3-A4-13-1F-50-56-AE-42-98-2B-06-6A;;;57;1407550462;dla-dzieci
452;(Kupujący);Pozytywny;2011-02-09 02:41:21;12400;AD-1C-F1-F2-CC-FA-C8-AF-9B-83-91-FB-AA-07-75-F9;;;263;1425105063;komputery
455;(Kupujący);Pozytywny;2011-02-08 22:41:20;5900;94-DA-83-D9-D0-F8-67-C0-4B-CB-71-B9-28-19-A0-06;;;111;1422039554;komputery
457;(Kupujący);Pozytywny;2011-02-08 22:25:13;1600;00-81-89-F9-29-59-B7-1C-77-A3-C0-8F-65-E7-DD-E0;;;85;1435520927;komputery
459;(Kupujący);Pozytywny;2011-02-08 21:56:54;5900;DD-31-D4-B2-DE-60-E3-18-80-52-12-CF-09-96-F4-7B;;;48;1401669366;komputery
460;(Kupujący);Pozytywny;2011-02-08 20:38:32;22900;96-1F-1E-A1-63-D6-1F-B2-A8-63-34-A4-75-15-E9-28;;;7;1432558188;komputery
461;(Kupujący);Pozytywny;2011-02-08 20:19:57;1600;89-D4-2A-85-4E-FD-6A-7B-EB-CC-38-B2-32-EF-1F-16;;;22;1443538488;komputery
463;(Kupujący);Pozytywny;2011-02-08 19:54:11;23900;1C-13-F6-47-63-E6-FE-13-D6-69-CD-0B-6F-D1-9A-E5;;;7;1412729513;fotografia
464;(Kupujący);Pozytywny;2011-02-08 19:51:10;900;D6-92-4B-D6-D2-BF-BF-29-9C-98-5E-CD-1A-57-99-0D;;;197;1429720455;komputery
465;(Kupujący);Pozytywny;2011-02-08 19:18:37;9600;F5-96-48-4F-39-40-F8-58-FA-B9-36-6C-72-86-F7-39;;;162;1423727261;komputery
466;(Kupujący);Pozytywny;2011-02-08 19:09:03;2500;F5-A0-78-ED-E7-9C-7D-F5-6E-D9-8B-17-29-00-23-67;;;442;1423788662;komputery
467;(Kupujący);Pozytywny;2011-02-08 18:51:02;4100;0F-8C-E0-2A-F9-38-CB-DD-C3-A4-20-6A-EB-FF-3E-A6;;;128;1401662198;komputery
468;(Kupujący);Pozytywny;2011-02-08 18:05:13;7500;01-1B-53-0F-B1-99-7C-85-19-48-F9-E8-AD-CE-15-0B;;;29;1407553267;fotografia
469;(Kupujący);Pozytywny;2011-02-08 16:56:02;1500;2A-69-94-EE-7B-46-8E-AD-85-EC-3A-7C-4F-05-8A-61;;;494;1419024439;komputery
470;(Kupujący);Pozytywny;2011-02-08 15:36:41;6400;A0-7F-71-8A-A5-2E-9A-E6-AC-BA-D7-73-AD-3E-17-11;;;166;1429634681;rtv-i-agd
471;(Kupujący);Pozytywny;2011-02-08 15:30:20;3900;52-E3-89-04-A6-24-A2-F7-CE-E5-67-E7-F6-BE-53-DE;;;46;1444618739;komputery
472;(Kupujący);Pozytywny;2011-02-08 14:43:40;5500;9E-8D-18-BC-7A-7D-0C-95-FD-FD-1C-5C-E7-C9-27-AA;;;12;1422657700;komputery
473;(Kupujący);Pozytywny;2011-02-08 14:15:42;5900;41-C3-17-0E-3E-CE-9C-9A-CD-CF-5C-3E-FA-B8-5B-79;;;108;1422039554;komputery
474;(Kupujący);Pozytywny;2011-02-08 13:37:36;5900;55-6E-EE-CE-12-34-DE-8D-16-F9-8C-AD-72-74-D0-EE;;;170;1423204680;komputery
475;(Kupujący);Pozytywny;2011-02-08 13:35:33;900;55-6E-EE-CE-12-34-DE-8D-16-F9-8C-AD-72-74-D0-EE;;;170;1423203630;rtv-i-agd
476;(Kupujący);Pozytywny;2011-02-08 13:28:07;9600;34-61-93-33-8F-BA-61-28-9C-88-35-90-4A-F1-80-9F;;;68;1423727261;komputery
477;(Kupujący);Pozytywny;2011-02-08 13:26:17;6700;AC-B6-55-B9-D8-5E-4E-95-9B-F9-0D-31-CC-07-53-77;;;1;1426817015;komputery
478;(Kupujący);Pozytywny;2011-02-08 13:25:01;2900;AA-00-87-22-C2-E7-F4-AF-A6-BD-F0-69-FD-A7-81-C7;;;23;1434340324;komputery
479;(Kupujący);Pozytywny;2011-02-08 12:46:43;8500;1B-FA-3A-76-20-19-A8-FB-16-DD-F2-13-6D-E2-C9-7E;;;3;1385852832;komputery
480;(Sprzedający);Pozytywny;2011-02-08 12:29:44;24000;38-5D-B8-04-8D-FF-D3-89-F6-EB-FD-26-F0-F4-80-4D;;;658;1431894366;komputery
481;(Kupujący);Pozytywny;2011-02-08 12:06:57;20900;4E-80-E5-C1-C9-EF-82-E4-64-DC-02-82-AC-6E-28-2E;;;23;1410233644;komputery
482;(Kupujący);Pozytywny;2011-02-08 12:01:38;3900;CD-5F-78-DB-37-63-7B-45-00-9D-5C-4D-AD-04-B5-FF;;;181;1423201244;komputery
483;(Kupujący);Pozytywny;2011-02-08 10:29:10;7200;B4-6E-CD-3D-E9-28-1F-4E-8B-47-72-88-B8-AB-9F-41;;;157;1427353093;komputery
484;(Kupujący);Pozytywny;2011-02-08 10:01:30;3300;45-D4-85-B4-F1-0E-C0-92-17-48-26-44-B4-60-B0-62;;;267;1427350481;komputery
485;(Kupujący);Pozytywny;2011-02-08 08:54:36;5200;DC-56-24-64-0A-4D-B2-50-54-EF-99-74-E4-76-77-17;;;221;1425644487;komputery
486;(Kupujący);Pozytywny;2011-02-08 06:32:46;4600;8F-9F-4A-07-7C-DE-51-B7-69-10-83-8D-97-CA-9A-72;;;151;1423201345;fotografia
487;(Kupujący);Pozytywny;2011-02-08 00:00:39;9900;B0-60-04-A7-8F-F0-0B-57-5A-8B-41-E9-54-F9-9A-80;;;90;1401667860;gry
488;(Kupujący);Pozytywny;2011-02-07 22:21:57;1600;06-FA-86-65-6A-05-32-11-83-3B-53-0E-5F-C8-4B-7B;;;25;1419025501;komputery
489;(Kupujący);Pozytywny;2011-02-07 21:14:37;3200;01-FE-F4-69-79-04-D1-1A-64-51-36-1A-04-0A-AC-D3;;;22;1426225839;komputery
491;(Kupujący);Pozytywny;2011-02-07 20:41:29;4500;FF-1C-B7-96-DC-F9-F2-43-31-EB-8F-C3-E1-A9-AA-B5;;;45;1373961198;komputery
498;(Kupujący);Pozytywny;2011-02-07 18:23:44;2000;AC-25-7F-CF-17-9D-34-36-3C-D7-38-27-9C-F8-A0-6E;;;186;1423789876;komputery
499;(Kupujący);Pozytywny;2011-02-07 18:23:43;1700;AC-25-7F-CF-17-9D-34-36-3C-D7-38-27-9C-F8-A0-6E;;;186;1399652839;rtv-i-agd
501;(Kupujący);Pozytywny;2011-02-07 17:44:32;3900;2E-A7-16-99-01-DF-E7-F9-C4-D4-73-E2-CD-F3-B2-62;;;14;1423201244;komputery
502;(Kupujący);Pozytywny;2011-02-07 17:28:46;12400;C9-95-3A-4B-CC-74-85-85-6D-5E-85-99-E5-30-0B-47;;;207;1382047483;komputery
503;(Kupujący);Pozytywny;2011-02-07 17:28:13;800;C9-95-3A-4B-CC-74-85-85-6D-5E-85-99-E5-30-0B-47;;;207;1373229280;komputery
504;(Kupujący);Pozytywny;2011-02-07 15:10:30;85900;22-02-4E-BF-33-A8-BA-0C-CA-B9-B0-00-73-80-F7-50;;;258;1430378370;komputery
505;(Kupujący);Pozytywny;2011-02-07 13:43:52;5600;D6-84-6A-10-F6-41-A5-37-6E-C7-A4-AD-A4-3C-04-F7;;;3;1395767855;komputery
507;(Kupujący);Pozytywny;2011-02-07 12:00:12;5700;71-C0-85-A0-08-E1-A7-FC-5B-A9-9B-61-68-F6-D3-6B;;;89;1392618484;komputery
510;(Kupujący);Pozytywny;2011-02-06 22:40:23;38500;20-82-FC-82-1B-B1-48-FC-29-BF-F6-DE-5E-6E-E7-E0;;;113;1438595535;komputery
511;(Kupujący);Pozytywny;2011-02-06 22:09:10;16500;2F-6F-8E-74-76-71-19-2C-A7-9B-72-6F-DF-CE-36-60;;;49;1408768082;komputery
512;(Kupujący);Pozytywny;2011-02-06 22:00:56;4600;D0-98-CD-08-A0-8D-19-89-7B-CE-93-A9-52-18-F7-EF;;;516;1423201345;fotografia
513;(Kupujący);Pozytywny;2011-02-06 21:48:02;1600;0B-E4-A1-83-A3-7B-53-15-45-65-BF-C8-A5-A3-AE-5E;;;210;1413618237;komputery
514;(Kupujący);Pozytywny;2011-02-06 21:23:46;4700;B6-B6-9A-FB-98-87-39-61-F2-09-17-04-62-DE-EB-36;;;90;1430379715;komputery
516;(Kupujący);Pozytywny;2011-02-06 19:43:53;37900;DF-6E-81-E4-BA-BA-A7-A2-CA-CC-11-9E-B5-0D-F1-A8;;;43;1425643621;komputery
517;(Kupujący);Pozytywny;2011-02-06 19:32:47;14500;2A-B8-8C-40-F0-FE-EB-20-B9-C1-EF-DB-41-89-FC-41;;;442;1411079593;rtv-i-agd
518;(Kupujący);Pozytywny;2011-02-06 19:09:40;7500;C8-89-18-F4-B2-17-3A-61-7A-3E-7A-1C-41-27-BF-EB;;;119;1422025599;komputery
519;(Kupujący);Pozytywny;2011-02-06 19:09:40;7200;C8-89-18-F4-B2-17-3A-61-7A-3E-7A-1C-41-27-BF-EB;;;119;1419024105;komputery
520;(Kupujący);Pozytywny;2011-02-06 15:47:16;8400;6F-98-28-A8-03-E7-83-B4-8C-F0-CD-04-80-B0-F4-35;;;51;1394597143;komputery
521;(Kupujący);Pozytywny;2011-02-06 15:21:34;2600;A4-8A-D6-A6-49-D3-AC-30-DC-36-48-58-76-E1-AC-F7;;;43;1416987807;komputery
522;(Kupujący);Pozytywny;2011-02-06 15:21:33;5500;A4-8A-D6-A6-49-D3-AC-30-DC-36-48-58-76-E1-AC-F7;;;43;1422657700;komputery
525;(Kupujący);Pozytywny;2011-02-06 11:35:32;15500;5C-44-23-27-2F-17-A5-53-41-6C-6A-A6-5E-C7-3F-5B;;;38;1403897543;komputery
526;(Kupujący);Pozytywny;2011-02-06 11:28:51;5700;EC-E3-DB-EF-E6-58-95-71-52-D9-2A-5E-86-A3-DB-9D;;;15;1413083071;komputery
527;(Kupujący);Pozytywny;2011-02-06 11:21:26;14500;C5-AC-7A-3D-56-A7-EF-C4-F2-8F-E4-7E-17-4E-FC-66;;;701;1419024063;komputery
528;(Kupujący);Pozytywny;2011-02-06 09:55:48;57900;58-1B-FC-E3-C9-B6-93-2B-9C-26-36-47-03-7E-5C-23;;;195;1401668077;komputery
530;(Kupujący);Pozytywny;2011-02-06 00:42:18;3700;24-89-AA-9E-F3-92-78-99-F4-DD-8F-25-6A-79-82-C5;;;309;1401663243;komputery
531;(Kupujący);Pozytywny;2011-02-06 00:41:36;2600;24-89-AA-9E-F3-92-78-99-F4-DD-8F-25-6A-79-82-C5;;;309;1396180501;komputery
532;(Kupujący);Pozytywny;2011-02-05 23:51:36;11700;B6-FD-FE-24-8B-6B-31-24-70-BB-80-49-05-C5-4C-D4;;;101;1373961074;komputery
534;(Kupujący);Pozytywny;2011-02-05 21:43:42;2200;7E-62-91-2E-A2-FA-EC-CF-C5-68-78-4D-34-30-1E-E7;;;38;1423204505;komputery
537;(Kupujący);Pozytywny;2011-02-05 17:13:59;1700;ED-29-DC-56-2E-4C-C0-65-1F-D3-75-8E-81-9B-6F-BE;;;19;1373961599;komputery
538;(Kupujący);Pozytywny;2011-02-05 14:27:04;18900;AC-F6-3F-29-59-5C-CF-F2-65-64-45-E1-4D-1E-FA-EA;;;121;1407550285;komputery
539;(Kupujący);Pozytywny;2011-02-05 14:16:31;11500;E4-68-B3-F6-55-07-71-FC-6A-AA-E7-9A-72-EC-0A-E1;;;129;1427355888;rtv-i-agd
541;(Kupujący);Pozytywny;2011-02-05 12:31:39;12700;D7-01-40-98-11-6B-9B-E3-95-E6-B3-3F-0B-F6-63-F4;;;53;1405890381;komputery
542;(Kupujący);Pozytywny;2011-02-05 12:27:26;13500;92-14-BF-7F-34-68-2A-11-7F-27-01-30-97-45-CE-73;;;78;1401669247;komputery
543;(Kupujący);Pozytywny;2011-02-05 11:27:33;5500;B6-16-24-0E-49-02-74-B4-AB-F5-B0-41-17-CF-09-99;;;90;1393034156;komputery
544;(Kupujący);Pozytywny;2011-02-05 06:18:42;7400;5E-BE-5D-F6-17-46-BC-CD-28-AE-B7-41-C2-29-B5-0D;;;295;1426226520;komputery
546;(Kupujący);Pozytywny;2011-02-04 23:28:33;54900;BD-CB-22-D3-9D-EB-A2-01-82-ED-60-48-4A-6E-84-F0;;;84;1437308247;rtv-i-agd
551;(Kupujący);Pozytywny;2011-02-04 20:14:02;19900;C2-71-AA-F0-27-F8-94-3E-EF-61-46-D0-F6-72-DF-8E;;;55;1420339820;komputery
552;(Kupujący);Pozytywny;2011-02-04 19:21:13;900;B6-2B-79-E5-8C-96-20-47-78-57-71-FA-0C-CE-49-34;;;63;1444618725;rtv-i-agd
553;(Kupujący);Pozytywny;2011-02-04 19:05:09;900;A4-59-2F-D0-C6-D8-FB-CD-F7-61-9D-FA-03-14-65-FE;;;49;1423203630;rtv-i-agd
554;(Kupujący);Pozytywny;2011-02-04 18:54:37;900;CA-6A-C4-A0-9E-E6-DE-21-D2-16-59-92-88-37-A1-DF;;;101;1429720455;komputery
555;(Kupujący);Pozytywny;2011-02-04 18:10:17;1100;65-2F-7A-97-6A-E6-4F-51-DA-9E-14-75-A4-5B-B1-86;;;146;1401669013;rtv-i-agd
556;(Kupujący);Pozytywny;2011-02-04 18:05:17;14500;C7-A1-8F-BA-A3-BE-BA-3E-3E-8A-2B-C8-CF-31-23-94;;;181;1423201275;komputery
557;(Kupujący);Pozytywny;2011-02-04 18:01:15;1700;65-2F-7A-97-6A-E6-4F-51-DA-9E-14-75-A4-5B-B1-86;;;146;1399652839;rtv-i-agd
558;(Kupujący);Pozytywny;2011-02-04 17:28:05;21900;FD-F3-EC-74-3C-9C-CB-54-0D-21-14-8E-26-55-01-12;;;17;1423725404;komputery
559;(Kupujący);Pozytywny;2011-02-04 16:36:16;17900;A7-33-B8-FB-A9-29-45-A2-92-D1-64-47-56-87-ED-FA;;;103;1419653567;komputery
560;(Kupujący);Pozytywny;2011-02-04 16:35:59;5400;A7-33-B8-FB-A9-29-45-A2-92-D1-64-47-56-87-ED-FA;;;103;1432557297;komputery
561;(Kupujący);Pozytywny;2011-02-04 16:15:34;37900;AD-57-95-13-10-78-E4-82-D9-77-6B-EF-93-24-59-1B;;;23;1385855294;komputery
562;(Kupujący);Pozytywny;2011-02-04 15:58:28;22500;D8-5E-4F-40-CA-DE-1D-F2-DB-B9-D2-37-04-17-7C-14;;;83;1385855560;komputery
563;(Kupujący);Pozytywny;2011-02-04 14:53:02;3500;F6-E3-01-FD-FB-19-5F-14-9F-AF-5D-EF-A3-7F-5A-5E;;;6;1398445119;fotografia
564;(Kupujący);Pozytywny;2011-02-04 13:49:39;4600;6F-D4-08-34-7D-D3-B5-77-ED-49-13-80-4A-3C-88-E6;;;37;1423201345;fotografia
565;(Kupujący);Pozytywny;2011-02-04 13:40:42;3500;AC-CA-91-05-F8-C3-63-72-6B-C8-03-5B-2D-BE-A1-CB;;;49;1436116364;komputery
566;(Kupujący);Pozytywny;2011-02-04 12:54:11;19500;3D-B5-3C-6C-E6-DF-D7-AF-83-5B-8A-78-C9-E8-28-27;;;325;1352913829;komputery
567;(Kupujący);Pozytywny;2011-02-04 12:34:18;2900;03-99-E0-EA-B1-FF-8F-B8-97-CC-B3-D3-AB-94-EB-C8;;;76;1434340656;komputery
568;(Kupujący);Pozytywny;2011-02-04 12:34:14;42900;03-99-E0-EA-B1-FF-8F-B8-97-CC-B3-D3-AB-94-EB-C8;;;76;1432554865;komputery
569;(Kupujący);Pozytywny;2011-02-04 12:34:02;5500;03-99-E0-EA-B1-FF-8F-B8-97-CC-B3-D3-AB-94-EB-C8;;;76;1421379925;komputery
571;(Kupujący);Pozytywny;2011-02-04 10:22:40;1300;3A-CE-E6-89-BC-2F-0C-DF-7F-2C-5D-54-3D-C5-9D-37;;;107;1392089514;rtv-i-agd
572;(Kupujący);Pozytywny;2011-02-04 08:00:37;10500;B9-C5-A3-39-9B-65-AA-0A-93-1B-43-D3-36-1D-EA-DE;;;130;1431361496;rtv-i-agd
573;(Kupujący);Pozytywny;2011-02-03 23:18:39;2600;67-FD-2A-75-AC-D4-90-38-3E-69-47-FA-71-0E-B0-3C;;;123;1438596139;komputery
575;(Kupujący);Pozytywny;2011-02-03 22:52:19;6400;41-C6-F7-38-1D-31-DA-3F-68-E4-0C-B0-B4-D0-65-63;;;14;1429634681;rtv-i-agd
